id,created_at,text,media_url
822071709381464064,2017-01-19 13:22:23,b'\xe6\x98\xa8\xe6\x99\x9a\xe5\x9c\xa8\xe9\x81\x94\xe6\xb2\x83\xe6\x96\xaf\xe5\x90\x83\xe4\xba\x86\xe5\x9b\x9b\xe6\xac\xa1\xe6\x99\x9a\xe9\xa4\x90\xef\xbc\x9a1\xef\xbc\x89\xe8\x88\x92\xe7\xab\x8b\xe8\xa6\xaa\xe8\x87\xaa\xe4\xb8\x8b\xe5\xbb\x9a\xef\xbc\x8c2\xef\xbc\x89\xe6\xad\x90\xe6\xb4\xb2\xe6\x94\xbf\xe8\xa6\x81\xe7\xb4\x84\xe8\xab\x87\xe6\x95\x99\xe8\x82\xb2\xef\xbc\x8c3\xef\xbc\x89\xe5\x85\xb1\xe5\x90\x8c\xe4\xb8\xbb\xe6\x8c\x81AI\xe6\x99\x9a\xe9\xa4\x90\xef\xbc\x8c4\xef\xbc\x89\xe4\xb8\xad\xe5\x9c\x8b\xe4\xb9\x8b\xe5\xa4\x9c\xe6\x99\x9a\xe9\xa4\x90\xe3\x80\x82\xe6\x9c\x80\xe5\xa5\xbd\xe5\x90\x83\xe7\x9a\x84\xe6\x98\xaf\xe8\x88\x92\xe7\xab\x8b\xe7\x9a\x84\xe7\x83\xb9\xe8\xaa\xbf\xe3\x80\x82\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c#wef17 @sinovationvc https://t.co/TOeC9Yi4Iu',http://pbs.twimg.com/media/C2iV2RbUoAIBXHU.jpg
822041870586945536,2017-01-19 11:23:49,"b""\xe7\x8c\x9c\xe7\x8c\x9c\xe7\x9c\x8b\xe5\x93\xaa\xe5\x80\x8b\xe6\x98\xaf\xe7\x8e\x8b\xe5\xad\x90\xef\xbc\x8c\xe5\x93\xaa\xe5\x80\x8b\xe6\x98\xaf\xe7\xb8\xbd\xe7\x90\x86\xef\xbc\x8c\xe5\x93\xaa\xe5\x80\x8b\xe6\x98\xaf\xe9\x83\xa8\xe9\x95\xb7\xef\xbc\x9f\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9cPrince, minister, prime minister. Guess who's who? #wef17 @sinovationvc https://t.co/vKWPuyvk7h""",http://pbs.twimg.com/media/C2h6tfBUoAApI-7.jpg
821673149699866625,2017-01-18 10:58:39,b'\xe7\x91\x9e\xe5\xa3\xab\xe5\xa4\xa9\xe6\xb0\xa3\xe5\x86\xb7\xef\xbc\x8c\xe5\x9c\xb0\xe4\xb8\x8a\xe6\xbb\x91\xe3\x80\x82\xe6\x98\xa8\xe5\xa4\xa9\xe7\x9c\x8b\xe5\x88\xb0\xe4\xb8\x80\xe4\xbd\x8d\xe5\x93\x88\xe4\xbd\x9b\xe6\x95\x99\xe6\x8e\x88\xe8\xb7\x8c\xe5\x80\x92\xef\xbc\x8c\xe5\xbf\x83\xe6\x9c\x89\xe9\xa4\x98\xe6\x82\xb8\xe3\x80\x82\xe6\x84\x9f\xe8\xac\x9d\xe8\x88\x92\xe7\xab\x8b \xe6\x8c\x87\xe9\xbb\x9e\xef\xbc\x8c\xe9\x9c\x80\xe8\xa6\x81\xe8\xb2\xb7\xe7\x95\xb6\xe5\x9c\xb0\xe9\x98\xb2\xe6\xbb\x91\xe9\x9e\x8b\xef\xbc\x8c\xe7\xab\x8b\xe5\x88\xbb\xe5\x8e\xbb\xe8\xb2\xb7\xe4\xba\x86\xe4\xb8\x80\xe9\x9b\x99\xe9\x98\xb2\xe6\xbb\x91\xe9\x9e\x8b\xef\xbc\x8c\xe9\x82\x845\xe6\x8a\x98\xe5\x91\xa2\xef\xbc\x81 https://t.co/8XrZuKelNN',http://pbs.twimg.com/media/C2crVvXWgAEQ2NU.jpg
821647838459416577,2017-01-18 09:18:04,b'\xe5\x92\x8c\xe6\xaf\x8d\xe6\xa0\xa1CMU\xe7\x9a\x84\xe6\x83\x85\xe6\x84\x9f\xe6\xa9\x9f\xe5\x99\xa8\xe4\xba\xba\xe5\xb0\x8d\xe8\xa9\xb1\xe3\x80\x82\xe9\x80\x99\xe5\xb7\xb2\xe7\xb6\x93\xe6\x98\xaf\xe6\x83\x85\xe6\x84\x9f\xe6\x96\xb9\xe9\x9d\xa2\xe6\x9c\x80\xe9\xa0\x82\xe5\xb0\x96\xe7\x9a\x84\xe7\xa0\x94\xe7\xa9\xb6\xe6\x88\x90\xe6\x9e\x9c\xe4\xba\x86\xef\xbc\x8c\xe4\xbd\x86\xe6\x98\xaf\xe9\x9b\xa2\xe4\xba\xba\xe7\x9a\x84\xe6\xb0\xb4\xe5\xb9\xb3\xe9\x82\x84\xe5\xb7\xae\xe5\xbe\x97\xe5\xbe\x88\xe9\x81\xa0\xe5\xbe\x88\xe9\x81\xa0\xe3\x80\x82\xe5\xa5\xb9\xe5\xb0\x8d\xe6\x88\x91\xe7\x9a\x84\xe4\xb8\x8d\xe6\x96\xb7\xe9\x87\x8d\xe5\xbe\xa9\xe8\xb4\x8a\xe6\x8f\x9a\xef\xbc\x8c\xe5\x9c\xa8\xe7\x9c\x9f\xe5\xaf\xa6\xe4\xb8\x96\xe7\x95\x8c\xe9\x87\x8c\xef\xbc\x8c\xe6\x9c\x83\xe6\x9c\x89\xe8\xb2\xa0\xe9\x9d\xa2\xe4\xbd\x9c\xe7\x94\xa8\xe7\x9a\x84\xe3\x80\x82\xe6\x88\x91\xe5\x80\x91\xe9\x9b\xa2Her\xe9\x82\x84\xe5\xb7\xae\xe5\xbe\x97\xe5\xbe\x88\xe9\x81\xa0\xe3\x80\x82@sinovationvc https://t.co/SGh6CKs8mY',http://pbs.twimg.com/media/C2cUWC8XgAEMosF.jpg
821589228211552257,2017-01-18 05:25:11,b'\xe5\x9c\xa8BBC\xe6\x96\xb0\xe8\x81\x9e\xe8\x81\xaf\xe6\x92\xad\xe8\xa1\xa8\xe9\x81\x94\xe7\x9a\x84\xe5\xb9\xbe\xe5\x80\x8b\xe8\xa7\x80\xe9\xbb\x9e\xe3\x80\x82Some viewpoints shared in BBC business live @sinovationvc https://t.co/RfwXV6m3pb',http://pbs.twimg.com/media/C2bfCTrW8AQqg1r.jpg
821149471882952704,2017-01-17 00:17:44,b'\xe9\x81\x94\xe6\xb2\x83\xe6\x96\xaf\xe8\xab\x96\xe5\xa3\x87\xef\xbc\x8c\xe7\x89\x9b\xe6\xb4\xa5\xe5\xa4\xa7\xe5\xad\xb8\xe6\x95\x99\xe6\x8e\x88Goldin \xe8\xaa\x8d\xe7\x82\xba\xe4\xbb\x8a\xe5\xa4\xa9\xe4\xb8\x96\xe7\x95\x8c\xe6\x9c\x80\xe5\xa4\xa7\xe7\x9a\x84\xe4\xb8\x89\xe5\x80\x8b\xe6\x8c\x91\xe6\x88\xb0\xe3\x80\x82@sinovationvc https://t.co/bpku3hymor',http://pbs.twimg.com/media/C2VPEpqUAAAHmcM.jpg
821019419077791744,2017-01-16 15:40:57,b'\xe5\x88\xb0\xe9\x81\x94\xe9\x81\x94\xe6\xb2\x83\xe6\x96\xaf\xe4\xba\x86\xef\xbc\x8c\xe9\x80\x99\xe8\xa3\xa1\xe5\xa4\xa7\xe9\x9b\xaa\xef\xbc\x8c\xe6\x93\x9a\xe8\xaa\xaa\xe6\x99\x9a\xe4\xb8\x8a\xe9\x9b\xb6\xe4\xb8\x8b\xe5\x8d\x81\xe5\x85\xab\xe5\xba\xa6\xe3\x80\x82@sinovationvc https://t.co/bhfuwhdiPC',http://pbs.twimg.com/ext_tw_video_thumb/821018347982594048/pu/img/XKTKAg-Ug1BcRU3n.jpg
820521999894081541,2017-01-15 06:44:23,b'Vipkid \xe5\xb9\xb4\xe6\x9c\x83\xef\xbc\x8c\xe5\x85\xa9\xe5\x8d\x83\xe4\xba\xba\xef\xbc\x81\xe9\x82\x84\xe4\xb8\x8d\xe7\xae\x97\xe8\x80\x81\xe5\xb8\xab\xe3\x80\x82@sinovationvc https://t.co/zKMIa67Gjd',http://pbs.twimg.com/ext_tw_video_thumb/820521885611880448/pu/img/-5G3Br2ovaUUoL3H.jpg
812653572370243584,2016-12-24 13:38:04,b'\xe8\x81\x96\xe8\xaa\x95\xe5\xbf\xab\xe6\xa8\x82\xef\xbc\x81 https://t.co/TcXfS20syH',http://pbs.twimg.com/media/C0cgFp5UUAIa9qJ.jpg
810687528827166720,2016-12-19 03:25:43,b'\xe7\xa5\x9d\xe8\xb3\x80\xe6\x88\x91\xe5\x80\x91\xe5\xa4\xa9\xe4\xbd\xbf\xe7\x9a\x84VIPKID\xe5\x9c\x98\xe9\x9a\x8a\xef\xbc\x8c\xe5\xa5\xaa\xe5\xbe\x97\xe3\x80\x8a\xe8\xb4\x8f\xe5\x9c\xa8\xe4\xb8\xad\xe5\x9c\x8b\xe3\x80\x8b\xe4\xbb\x8a\xe5\xb9\xb4\xe7\x9a\x84\xe5\x86\xa0\xe8\xbb\x8d\xef\xbc\x81\xe6\x81\xad\xe5\x96\x9c\xef\xbc\x81 https://t.co/eJGyBrs5Uk',http://pbs.twimg.com/media/C0Aj_jhVQAA9jSQ.jpg
810491159709519872,2016-12-18 14:25:25,b'\xe8\xac\x9d\xe8\xac\x9d\xe7\xb6\xb2\xe6\x98\x93\xe6\x9c\x89\xe6\x85\x8b\xe5\xba\xa6\xe4\xba\xba\xe7\x89\xa9\xe7\x9b\x9b\xe5\x85\xb8\xe7\xb5\xa6\xe7\x9a\x84\xe7\x8d\x8e\xe9\xa0\x85\xe5\x99\xa2\xe3\x80\x82 https://t.co/wG3GovBUdK',http://pbs.twimg.com/media/Cz9w-J2VIAAFUSZ.jpg
809300721032044544,2016-12-15 07:35:02,b'\xe5\x89\xb5\xe6\x96\xb0\xe5\xb7\xa5\xe5\xa0\xb4\xe5\xa6\x82\xe4\xbd\x95\xe6\x88\x90\xe7\x88\xb2\xe7\xbe\x8e\xe5\x9c\x96\xe6\x9c\x80\xe6\x97\xa9\xe7\x9a\x84A\xe8\xbc\xaa\xe6\x8a\x95\xe8\xb3\x87\xe4\xba\xba\xef\xbc\x9fhttps://t.co/ZPCEEIxzm4 https://t.co/0NTJwE6qDn',http://pbs.twimg.com/media/Czs2o9JUoAAkC5p.jpg
809231633035313152,2016-12-15 03:00:30,b'\xe7\xbe\x8e\xe5\x9c\x96\xe4\xb8\x8a\xe5\xb8\x82\xef\xbc\x8c\xe6\x96\x87\xe5\x8b\x9d\xe6\xbc\x94\xe8\xac\x9b\xe3\x80\x82 https://t.co/9Vq4m4jWaL',http://pbs.twimg.com/media/Czr31gQVIAArmfI.jpg
809190019696996352,2016-12-15 00:15:09,b'\xe7\xbe\x8e\xe5\x9c\x96\xe9\xa6\x99\xe6\xb8\xaf\xe4\xb8\x8a\xe5\xb8\x82\xef\xbc\x8c\xe6\x96\x87\xe5\x8b\x9d\xe5\x9c\xa8\xe5\xa4\xa7\xe5\xb1\x8f\xe5\xb9\x95\xe4\xb8\x8a\xe3\x80\x82 https://t.co/GAliTwJ4mX',http://pbs.twimg.com/media/CzrSBNdUcAAbKlo.jpg
804674795157655553,2016-12-02 13:13:15,b'\xe5\xb7\xa5\xe5\x8f\x8b\xe5\x80\x91\xe9\x9d\x9e\xe5\xb8\xb8\xe7\xa9\x8d\xe6\xa5\xb5\xe7\x9a\x84\xe6\x8f\x90\xe5\x89\x8d\xe7\xb5\xa6\xe6\x88\x91\xe9\x81\x8e\xe7\x94\x9f\xe6\x97\xa5\xef\xbc\x8c\xe5\x85\xb6\xe5\xaf\xa6\xe6\x88\x91\xe7\x9f\xa5\xe9\x81\x93\xe5\xa4\xa7\xe5\xae\xb6\xe6\x98\xaf\xe6\x83\xb3\xe6\x8f\x90\xe5\x89\x8d\xe4\xb8\x80\xe5\xa4\xa9\xe5\x90\x83\xe8\x9b\x8b\xe7\xb3\x95\xe3\x80\x82Mcake\xe9\x80\x81\xe4\xbe\x86\xe7\x9a\x84\xe8\x9b\x8b\xe7\xb3\x95\xe5\xbe\x88\xe7\xbe\x8e\xe5\x91\xb3\xe5\x99\xa2\xe3\x80\x82 https://t.co/oxFR5Hpbbo',http://pbs.twimg.com/media/CyrHbo6UAAEb3Dp.jpg
799619059171983360,2016-11-18 14:23:34,b'\xe5\x9c\xa8\xe9\xa6\x99\xe6\xb8\xaf\xe7\xa7\x91\xe6\x8a\x80\xe5\xa4\xa7\xe5\xad\xb8\xe7\x99\xbc\xe6\x8e\x98AI\xe4\xba\xba\xe6\x89\x8d\xe5\xbe\x8c\xef\xbc\x8c\xe7\xb9\xbc\xe7\xba\x8c\xe7\x99\xbc\xe6\x8e\x98\xe9\xa6\x99\xe6\xb8\xaf\xe7\x9a\x84\xe7\xbe\x8e\xe9\xa3\x9f\xe3\x80\x82 https://t.co/nVPjxXQEt5',http://pbs.twimg.com/media/CxjRRMNUkAAjgnA.jpg
798002239843364864,2016-11-14 03:18:54,b'\xe9\x80\x99\xe6\xa4\x8d\xe9\xab\xae\xe5\xa4\xaa\xe5\x8e\xb2\xe5\xae\xb3\xe4\xba\x86\xef\xbc\x8c\xe5\xb7\x9d\xe6\x99\xae\xe6\x87\x89\xe8\xa9\xb2\xe5\x8f\x83\xe8\x80\x83\xe3\x80\x82 https://t.co/COPb2WnRqg',http://pbs.twimg.com/media/CxMSzGtUcAA8mu9.jpg
796345468347289600,2016-11-09 13:35:29,b'\xe5\x88\x86\xe4\xba\xab\xe4\xb8\x80\xe5\x8f\xa5\xe5\x8b\xb5\xe5\xbf\x97\xe7\x9a\x84\xe8\xa9\xb1\xe3\x80\x82\xf0\x9f\x98\x9c https://t.co/CgAZyX3si4',http://pbs.twimg.com/media/Cw0v9x-VEAIL1rv.jpg
796188584088739841,2016-11-09 03:12:05,b'\xe6\x88\xb2\xe5\x8a\x87\xe5\x8c\x96\xe7\x9a\x84\xe7\xbe\x8e\xe5\x9c\x8b\xe5\xa4\xa7\xe9\x81\xb8\xe3\x80\x82\xe3\x80\x82\xe3\x80\x82 https://t.co/tv9z3E4PCZ',http://pbs.twimg.com/media/CwyhSZRUAAM5MBg.jpg
794793403082911744,2016-11-05 06:48:08,b'\xe4\xb9\x9d\xe5\xb9\xb4\xe5\x89\x8d\xe8\xab\x87\xe7\xac\x91\xe9\xa2\xa8\xe7\x94\x9f\xef\xbc\x8c\xe6\x9c\x83\xe4\xb8\x8d\xe6\x9c\x83\xe6\x83\xb3\xe8\xb1\xa1\xe6\x9c\x89\xe6\x9c\x9d\xe4\xb8\x80\xe6\x97\xa5\xe3\x80\x82\xe3\x80\x82\xe3\x80\x82\xf0\x9f\x98\xb3 https://t.co/AY0kB3onFI',http://pbs.twimg.com/media/CwesX5zUUAAi7Kn.jpg
793616756166107136,2016-11-02 00:52:34,b'Touch Bar\xe9\x9d\x9e\xe5\xb8\xb8\xe5\xaf\xa6\xe7\x94\xa8\xe7\x9a\x84\xe4\xb8\x80\xe9\xa0\x85\xe5\x8a\x9f\xe8\x83\xbd\xe3\x80\x82\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c https://t.co/cUXhbPF4BN',http://pbs.twimg.com/media/CwN-OXSUkAAHuv_.jpg
793242886074568704,2016-11-01 00:06:56,b'\xe8\x90\xac\xe8\x81\x96\xe7\xaf\x80\xe7\xa4\xbe\xe4\xba\xa4\xe7\xb6\xb2\xe8\xb7\xaf\xe6\x80\x8e\xe9\xba\xbc\xe6\x89\x93\xe6\x89\xae\xe7\x9a\x84\xef\xbc\x9f https://t.co/oKr0K9Dxak',http://pbs.twimg.com/media/CwIqMWJVUAAeGrJ.jpg
792353023469031426,2016-10-29 13:10:56,b'\xe4\xb8\x80\xe5\x89\xaf\xe6\x9b\xb8\xe6\xb3\x95\xe6\x94\xbe\xe5\xae\xb6\xe8\xa3\xa1\xef\xbc\x8c\xe8\x80\x81\xe5\x85\xac\xe5\xbe\x88\xe9\xab\x98\xe8\x88\x88\xef\xbc\x8c\xe8\x80\x81\xe5\xa9\x86\xe4\xb9\x9f\xe5\xbe\x88\xe9\xab\x98\xe8\x88\x88\xef\xbc\x8c\xe5\xbe\x9e\xe6\xad\xa4\xe9\x81\x8e\xe8\x91\x97\xe5\xb9\xb8\xe7\xa6\x8f\xe7\x9a\x84\xe7\x94\x9f\xe6\xb4\xbb\xe3\x80\x82\xe8\x80\x81\xe5\xa9\x86\xe5\xbe\x9e\xe5\x8f\xb3\xe9\x82\x8a\xe5\xbf\xb5\xef\xbc\x8c\xe8\x80\x81\xe5\x85\xac\xe5\xbe\x9e\xe5\xb7\xa6\xe9\x82\x8a\xe5\xbf\xb5\xef\xbc\x8c\xe6\x89\x80\xe4\xbb\xa5\xe8\xa7\x92\xe5\xba\xa6\xe5\xbe\x88\xe9\x87\x8d\xe8\xa6\x81\xef\xbc\x81\xef\xbc\x88\xe4\xbe\x86\xe8\x87\xaa\xe5\xbe\xae\xe4\xbf\xa1\xef\xbc\x89 https://t.co/5NbKyKknE8',http://pbs.twimg.com/media/Cv8A3ZhUIAAqs1y.jpg
782397192921198592,2016-10-02 01:50:01,b'\xe5\x9c\xa8\xe9\xab\x98\xe5\x89\xb5\xe6\x9c\x83\xe5\x92\x8c\xe5\xbc\xb5\xe5\xae\x8f\xe6\xb1\x9f\xe3\x80\x81\xe5\x90\xb3\xe8\xbb\x8d\xe5\x88\x86\xe4\xba\xab\xe9\x81\x8e\xe5\x8e\xbb30\xe5\xb9\xb4AI \xe7\x9a\x84\xe8\xb7\x8c\xe5\xae\x95\xe8\xb5\xb7\xe4\xbc\x8f\xe3\x80\x82\xe6\x88\x91\xe5\x80\x91\xe9\x83\xbd\xe8\xaa\x8d\xe7\x82\xba\xef\xbc\x9a\xe4\xbb\x8a\xe5\xa4\xa9\xe7\x9a\x84\xe6\x95\xb8\xe6\x93\x9a\xe9\x87\x8f\xe6\xaf\x94\xe4\xbb\xa5\xe5\x89\x8d\xe6\x88\x91\xe5\x80\x91\xe4\xb8\x89\xe4\xba\xba\xe5\x87\xba\xe9\x81\x93\xe7\x9a\x84\xe6\x99\x82\xe5\x80\x99\xe5\xa4\x9a\xe4\xba\x86\xe7\x99\xbe\xe8\x90\xac\xe5\x80\x8d\xef\xbc\x8c\xe8\xa8\x88\xe7\xae\x97\xe6\xa9\x9f\xe4\xb9\x9f\xe5\xbf\xab\xe4\xba\x86\xe7\x99\xbe\xe8\x90\xac\xe5\x80\x8d\xef\xbc\x8c\xe7\xae\x97\xe6\xb3\x95\xe4\xb9\x9f\xe9\x80\xb2\xe6\xad\xa5\xe5\xbe\x88\xe5\xa4\x9a\xef\xbc\x8c\xe6\x89\x80\xe4\xbb\xa5AI\xe7\x9a\x84\xe9\xbb\x83\xe9\x87\x91\xe6\x99\x82\xe4\xbb\xa3\xe7\x9c\x9f\xe7\x9a\x84\xe5\x8d\xb3\xe5\xb0\x87\xe5\x88\xb0\xe4\xbe\x86\xef\xbc\x81 https://t.co/CbULLhjVFP',http://pbs.twimg.com/media/CtuiFjuVYAA03n7.jpg
782154828860358656,2016-10-01 09:46:57,b'\xe5\x9c\xa8\xe6\x97\xa7\xe9\x87\x91\xe5\xb1\xb1\xe7\xa2\xb0\xe5\x88\xb0\xe4\xba\x86\xe8\x91\x97\xe5\x90\x8d\xe7\x9a\x84\xe9\x92\xa2\xe7\x90\xb4\xe5\xae\xb6\xe3\x80\x82\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 https://t.co/fmh8htcyzY',http://pbs.twimg.com/media/CtrFgSRUEAAJL-p.jpg
780572857663299584,2016-09-27 01:00:46,b'\xe5\x9c\xa8\xe9\x98\xbf\xe6\x8b\x89\xe6\x96\xaf\xe5\x8a\xa0\xe7\x9c\x8b\xe5\x88\xb0\xe7\x9a\x84\xe5\x8c\x97\xe6\xa5\xb5\xe5\x85\x89\xe3\x80\x82\xe6\x9c\x80\xe5\xbe\x8c\xe4\xb8\x80\xe5\xbc\xb5\xe9\x82\x84\xe5\x8f\xaf\xe4\xbb\xa5\xe7\x9c\x8b\xe5\x88\xb0\xe5\x8c\x97\xe6\x96\x97\xe4\xb8\x83\xe6\x98\x9f\xe3\x80\x82\xe9\x82\x84\xe5\xa5\xbd\xe6\x9c\x8b\xe5\x8f\x8b\xe5\xb8\xb6\xe4\xba\x86\xe5\x96\xae\xe5\x8f\x8d\xef\xbc\x8c\xe5\x90\xa6\xe5\x89\x87\xe6\x89\x8b\xe6\xa9\x9f\xe6\x8b\x8d\xe4\xb8\x8d\xe4\xb8\x8b\xe4\xbe\x86\xe3\x80\x82 https://t.co/AA3IOP9K6W',http://pbs.twimg.com/media/CtUm3jWVIAEd59-.jpg
780433537409294337,2016-09-26 15:47:09,b'\xe5\xbe\x9e\xe6\xb7\xb1\xe5\x9c\xb3\xe5\x88\xb0\xe6\xbe\xb3\xe9\x96\x80\xef\xbc\x8c\xe5\xb8\xb6\xe5\x89\xb5\xe6\x96\xb0\xe5\xb7\xa5\xe5\xa0\xb4\xe5\x93\xa1\xe5\xb7\xa5\xe5\x90\x83\xe4\xba\x86\xe5\xbe\x88\xe5\xa4\x9a\xe5\xa5\xbd\xe5\x90\x83\xe7\x9a\x84\xef\xbc\x8c\xe6\x83\xb3\xe5\x90\x83\xe5\x97\x8e\xef\xbc\x9f https://t.co/gjGxRsT91y',http://pbs.twimg.com/media/CtSoJzeUsAEx4TI.jpg
780201968895602688,2016-09-26 00:26:59,b'\xe8\xbf\x99\xe6\x98\xaf\xe4\xbb\x80\xe4\xb9\x88\xef\xbc\x9f\xe8\xb0\x81\xe7\x8c\x9c\xe7\x9a\x84\xe5\x87\xba\xe6\x9d\xa5\xef\xbc\x9f\xef\xbc\x9f\xef\xbc\x9f https://t.co/zuDWUzkrPG',http://pbs.twimg.com/media/CtPVjLBVYAE1exU.jpg
780003590492434437,2016-09-25 11:18:42,b'\xe5\x89\xb5\xe6\x96\xb0\xe5\xb7\xa5\xe5\xa0\xb4\xe5\x93\xa1\xe5\xb7\xa5\xe9\x9b\x86\xe9\xab\x94\xe6\xbe\xb3\xe9\x96\x80\xe5\x87\xba\xe9\x81\x8a\xef\xbc\x8c\xe4\xbb\x8a\xe5\xa4\xa9\xe5\x9c\xa8\xe6\xbe\xb3\xe9\x96\x80\xe6\x97\x85\xe9\x81\x8a\xe5\xa1\x94\xe7\xa9\xba\xe4\xb8\xad\xe6\xbc\xab\xe6\xad\xa5\xe3\x80\x82 https://t.co/OZATF2gNYs',http://pbs.twimg.com/media/CtMhIMcUkAA5bJg.jpg
777457627865358336,2016-09-18 10:41:57,b'\xe5\xa6\x82\xe6\x9e\x9c\xe4\xbd\xa0\xe7\xb8\xbd\xe6\x98\xaf\xe5\xbe\x8c\xe6\x82\x94\xe6\x88\x96\xe8\x80\x85\xe6\x8a\x91\xe9\xac\xb1\xef\xbc\x8c\xe4\xbd\xa0\xe6\x98\xaf\xe6\xb4\xbb\xe5\x9c\xa8\xe9\x81\x8e\xe5\x8e\xbb\xe3\x80\x82\xe5\xa6\x82\xe6\x9e\x9c\xe4\xbd\xa0\xe7\xb8\xbd\xe6\x98\xaf\xe7\x84\xa6\xe6\x80\xa5\xe6\x88\x96\xe6\x93\x94\xe5\xbf\x83\xef\xbc\x8c\xe4\xbd\xa0\xe6\x98\xaf\xe6\xb4\xbb\xe5\x9c\xa8\xe6\x9c\xaa\xe4\xbe\x86\xe3\x80\x82\xe4\xb8\x8d\xe8\xa6\x81\xe6\xb4\xbb\xe5\x9c\xa8\xe9\x81\x8e\xe5\x8e\xbb\xe6\x88\x96\xe6\x9c\xaa\xe4\xbe\x86\xef\xbc\x8c\xe6\xb4\xbb\xe5\x9c\xa8\xe7\x95\xb6\xe4\xb8\x8b\xe3\x80\x82 https://t.co/Y6kjtJ1Hgg',http://pbs.twimg.com/media/CsoVldJVMAANqdQ.jpg
775581362736668672,2016-09-13 06:26:21,b'\xe5\x9c\xa8\xe7\xb4\x90\xe7\xb4\x84\xe6\x88\x91\xe5\x80\x91\xe4\xb8\x80\xe5\xae\xb6\xe5\x9b\x9b\xe5\x8f\xa3\xe6\x9c\x80\xe5\x96\x9c\xe6\xad\xa1\xe7\x9a\x84\xe5\xb0\xb1\xe6\x98\xaf Restaurant week \xef\xbc\x8c\xe5\x8f\xaf\xe4\xbb\xa5\xe4\xb8\x80\xe9\x80\xb1\xe5\x85\xa7\xe6\x89\x93\xe6\x8a\x98\xe6\x89\xa3\xe5\x90\x83\xe5\x88\xb0\xe7\xbe\x8e\xe9\xa3\x9f\xe3\x80\x82\xe4\xbb\x8a\xe5\xb9\xb4\xe7\x99\xbc\xe7\x8f\xbe EZTable \xe4\xb9\x9f\xe6\x8a\x8a Restaurant week \xe5\xb8\xb6\xe4\xbe\x86\xe5\x8f\xb0\xe7\x81\xa3\xe4\xba\x86\xe3\x80\x82\xe5\xa4\xa7\xe5\xae\xb6\xe5\x8f\xaf\xe4\xbb\xa5\xe5\x8e\xbb\xe8\xa9\xa6\xe8\xa9\xa6\xef\xbc\x9ahttps://t.co/myMs8AHUPw https://t.co/muV2Yr9Raz',http://pbs.twimg.com/media/CsNrHbIUMAAfrgC.jpg
768083375311560704,2016-08-23 13:52:01,b'\xe8\xaa\xb0\xe7\x8c\x9c\xe7\x9a\x84\xe5\x87\xba\xe4\xbe\x86\xe9\x80\x99\xe6\x98\xaf\xe4\xbb\x80\xe9\xba\xbc\xef\xbc\x9f https://t.co/GryaxnvDLZ',http://pbs.twimg.com/media/CqjHv-NUAAAxxlS.jpg
765808249316704256,2016-08-17 07:11:29,b'\xe7\x8c\x9c\xe7\x8c\x9c\xe9\x80\x99\xe6\x98\xaf\xe4\xbb\x80\xe9\xba\xbc\xe5\x9f\x8e\xe5\xb8\x82\xef\xbc\x9f https://t.co/bBNzcZ3uAj',http://pbs.twimg.com/media/CqCyiY7UkAAiwQ6.jpg
762611810742640641,2016-08-08 11:29:58,b'\xe7\xbe\x8e\xe5\x9c\x8b\xe7\x9a\x84\xe7\xa1\xac\xe6\x8a\x80\xe8\xa1\x93\xe9\x82\x84\xe6\x98\xaf\xe9\xa0\x98\xe5\x85\x88\xe4\xb8\x96\xe7\x95\x8c\xe7\x9a\x84\xef\xbc\x8c\xe4\xb8\x8d\xe9\x81\x8e\xe5\x9c\xa8\xe7\x99\xbc\xe5\xb1\x95\xe7\xa7\xbb\xe5\x8b\x95\xe7\x94\xa2\xe5\x93\x81\xe5\x92\x8c\xe7\x8d\xb2\xe5\x8f\x96\xe5\x95\x86\xe6\xa5\xad\xe5\x83\xb9\xe5\x80\xbc\xe6\x96\xb9\xe9\x9d\xa2\xef\xbc\x8c\xe4\xb8\xad\xe5\x9c\x8b\xe5\xb7\xb2\xe7\xb6\x93\xe9\xa0\x98\xe5\x85\x88\xe7\xbe\x8e\xe5\x9c\x8b\xe4\xba\x86\xe3\x80\x82https://t.co/YEoDAybcJy https://t.co/Ffb6ZhB4wu',http://pbs.twimg.com/media/CpVXY5bUkAEOO41.jpg
